File,Panjang,Keliling,Diameter,Luas,Faktor bentuk,ASM 0,ASM 45,ASM 90,ASM 135,Kontras 0,Kontras 45,Kontras 90,Kontras 135,IDM 0,IDM 45,IDM 90,IDM 135,Entropy 0,Entropy 45,Entropy 90,Entropy 135,Korelasi 0,Korelasi 45,Korelasi 90,Korelasi 135,Jenis
Gambar baru\Bruguiera cylindrica\Bruguiera cylindrica84.JPG,237.49736840647307,1119.09962952137,174.83789885275718,65382.5,1.524284794804485,0.5809428959691273,0.5797926793359341,0.581728470257858,0.5795203379524225,98.24462603962867,98.68442599407865,48.8888515166344,123.82875371953916,0.851024574406815,0.8410156827766544,0.8525011829081125,0.8391741661220928,3.1077984965210685,3.1635631984309778,3.100594137625829,3.1845568045570074,0.9932714532038273,0.9932506107078445,0.9966517158393158,0.991530898052082,2
Gambar baru\Senoratia alba\sonneratia_alba27 (2).jpg,271.9577173017894,1626.5869963169098,222.61891866934113,155730.0,1.351986778223599,0.17515829453579404,0.1739849245296396,0.1758583551278207,0.17414529391501138,36.0074914383568,42.758832112315496,26.228118120108185,50.059715610769935,0.567110315842716,0.5519300583593858,0.5817930912069461,0.5509929765207406,7.547991275681445,7.647538096434357,7.439041556225993,7.643429909717109,0.9949678442258839,0.9940240116970608,0.9963354248973815,0.9930036378413502,8
Gambar baru\Senoratia alba\sonneratia_alba1.jpg,361.33225707096784,2301.796024918556,301.4717575434072,260294.5,1.6197903817870591,0.0007707328547596515,0.0006761469782459062,0.0009638302442735832,0.0006838824386706445,35.591150929550096,51.92850440983251,21.332348489481845,47.061182363731014,0.29771037591214594,0.2688022988733921,0.3565626485179282,0.2734384320919408,11.174585818607957,11.402310352352337,10.807843233044025,11.374913835508858,0.9859760867600176,0.9795009871688776,0.991582436690108,0.981422224679175,8
Gambar baru\Rhizophora mucronata\Rhizophora mucronata87.JPG,296.76927064640637,1292.6803629398346,210.1584161691252,76983.0,1.727339115078007,0.5170498845912523,0.5145317031577118,0.51630179029007,0.5155032939690052,113.03657045009878,188.3998223046002,111.84438447896406,152.8475151366588,0.7517870528938935,0.7466560294433202,0.7542437582917443,0.7467882431903413,4.35546028997524,4.4101667153112505,4.305070692167896,4.412561198706119,0.9904012150108097,0.9840216207084278,0.9905024524843019,0.9870368478019105,6
Gambar baru\Xylocarpus granatum\xylocarpus_granatum64.jpg,361.3654659759286,3104.576891064644,301.5556000839342,256439.0,2.990962047638978,0.0009465729395779612,0.0008926420981873252,0.001038857771042433,0.0008983223457033979,52.79251391267207,65.91600445770307,33.8980285286208,60.951110787718804,0.3686887653798539,0.353647806982489,0.39252500154781034,0.3535685742734123,10.831263538408976,10.94127105349081,10.658914010307084,10.92544790054473,0.9826947519968366,0.9783759052594858,0.9888805525861672,0.9800047743319819,9
Gambar baru\Bruguiera gymnorrhiza\bruguiera_gymnorrhiza12.jpg,362.0414340928397,2371.695519924164,300.43700571760576,260045.0,1.7213115964097256,0.00039302717631765796,0.00034878925245682195,0.0005318055198235229,0.00033673339081126603,136.29707375244834,180.8702861891582,105.86142367906201,211.22748840575446,0.24482187323027957,0.2202440146648524,0.30986614522099126,0.21359166026661164,12.18441114746994,12.401736334352023,11.764388002220244,12.445895898515218,0.9677107216444643,0.9571211686584367,0.9748911763212478,0.9499245841704064,3
Gambar baru\Lumnitzora littorea\lumnitzera_littorea92.jpg,361.33225707096784,2420.021419763565,302.9700532476533,259820.5,1.7937220285790634,0.0006941076593632731,0.0006277151695377282,0.0008921325737471278,0.0006382714310555606,47.57203629525542,67.86844030162204,25.16345859833735,61.67515443032041,0.2888055682662502,0.2680322618234112,0.3502721577550817,0.26815292915446387,11.446206627495476,11.62504331601019,10.991385481927951,11.605497895742372,0.9841216139757354,0.9773216648258836,0.9915925862323671,0.9793911270794972,4
Gambar baru\Avicennia alba\avicennia_alba75.jpg,362.75198138673204,3353.5058233737946,298.7237644259767,258114.5,3.4671758039376677,0.0008100199664066234,0.0007145310818448792,0.0009005578333280517,0.0007603340988181968,34.799088032045844,70.66236725502705,31.980323507828707,46.54251094320235,0.3851151666155612,0.3449368017583234,0.41420193683469353,0.36747183578945475,11.199731590577775,11.525187619020574,10.966104267914895,11.29320738117861,0.9922645261522566,0.9842981830441727,0.9928959568205181,0.9896578637453517,1
Gambar baru\Bruguiera gymnorrhiza\Bruguiera gymnorrhiza34.jpg,245.20399670478457,1333.8965293169022,166.11349108707103,55414.0,2.5551412940214404,0.6397320157770207,0.6353235895269538,0.6367375346094329,0.6354095623917559,10.886565863502955,48.0178078362138,46.7695312500001,54.57570245211984,0.9309177492309808,0.9034623824706376,0.9166992982006061,0.9026503991125309,2.3861387269234684,2.5472464564493515,2.4909914578095043,2.5505628792822623,0.9988701149201474,0.9950239646981971,0.9951459260694869,0.9943443769247271,3
Gambar baru\Avicennia alba\Avicennia alba95.JPG,249.04015740438328,1428.302728652954,215.68613598230002,135187.0,1.200869285931855,0.24686781225812526,0.24557946927573868,0.24733088512035636,0.24540595660633607,43.528498043053325,61.22302687259863,45.61115612769081,77.48616924720578,0.5965706039054397,0.5723379797086179,0.585313966972115,0.5706550278495461,6.586603932801119,6.789437035294985,6.6609257591376085,6.817568111253371,0.9940335388065935,0.9916098182312856,0.993748396408889,0.9893810698726406,1
Gambar baru\Senoratia alba\sonneratia_alba19.jpg,360.6272313622475,2466.8742324113846,304.3136156811238,259857.5,1.8635836744923697,0.0009243633844058281,0.0008373052856616707,0.001204128276264554,0.0008381517943803149,16.446573813600935,22.245242626981582,7.82940542441295,20.626537122636616,0.3994213141187326,0.37150871805131236,0.47062272249840675,0.3735959951789044,10.65688554668464,10.840599271694584,10.222351803254467,10.783052914880685,0.9939164119848858,0.9917723081813412,0.9971034351662112,0.9923709217187514,8
Gambar baru\Scyphyphora hydrophyllacea\scyphyphora_hydrophyllacea96.jpg,361.33225707096784,2293.0092282295227,306.2019799883657,260697.0,1.6049655230721116,0.00039615748194050666,0.0003609753642635867,0.0004965395879968009,0.00035221770919731296,165.34772122676617,223.8840422639237,104.21127002813206,207.50827394195989,0.1933029836164586,0.1784919878775108,0.22977579975354054,0.17677560360099698,12.149892851061477,12.329351534111153,11.774884580926045,12.331723842846738,0.9369559105775729,0.914678671285601,0.9602820004258733,0.9209194489045219,7
Gambar baru\Avicennia alba\Avicennia alba51.JPG,284.41694745566764,1567.4814375638962,234.51502820800061,135283.5,1.445273761973272,0.24789022759573393,0.24614981400109562,0.2476245599299576,0.24607702357896982,37.243815741194204,54.89617457040902,40.28260304549965,74.3193155663456,0.6108431370137204,0.5989098100888681,0.6238814391100047,0.5938940995759796,6.500309369701698,6.60166491993235,6.405897743455888,6.659663722560358,0.9967950260924209,0.9952766248356029,0.9965333967832908,0.993605419464505,1
Gambar baru\Scyphyphora hydrophyllacea\scyphyphora_hydrophyllacea29.jpg,361.33225707096784,2337.5533846616745,300.5462770172071,260410.0,1.6697657723495207,0.00035230494225392474,0.0002982178050936838,0.0005014544907550046,0.00031270123143465863,104.37920437867064,156.64087530301873,75.30939640411046,150.073697634427,0.23314020641393055,0.2064468641595334,0.3022217950573527,0.21184401098713926,12.288730656789065,12.565466912288151,11.844415159001215,12.487325658711569,0.9704381315137319,0.9556371755881209,0.9786605349010217,0.9574970312875861,7
Gambar baru\Bruguiera gymnorrhiza\Bruguiera gymnorrhiza68.jpg,224.0200883849482,1318.783831834793,148.6774684270723,46037.0,3.0062863785813456,0.6948511783169868,0.6937574070382767,0.6985297668230417,0.6936134592782023,70.23172241927605,81.73289394571843,18.917819685665393,79.85496762037512,0.9132558874311953,0.90398916866337,0.9319323861750894,0.9052627700707532,2.157008238120805,2.1991915291217055,2.0497289732532513,2.1959003884727943,0.9933643075486498,0.9922901611077974,0.9982125907455317,0.9924673053238097,3
Gambar baru\Bruguiera cylindrica\Bruguiera cylindrica19.JPG,230.9328906847182,1097.727045416832,169.35985866903567,65682.5,1.4599204436556672,0.5786113034279101,0.5762614373255228,0.5776516405622799,0.5769106735072996,22.92906830968708,75.02116643241988,44.35036998532311,44.72987618766785,0.8525894162428795,0.8399904596334566,0.846464904743459,0.8413958496549404,3.075849072391679,3.1863843892719963,3.1291391191178386,3.1509038981746653,0.9982408510008425,0.9942521783857869,0.996597379888349,0.9965729758496421,2
Gambar baru\Rhizophora mucronata\rhizophora_mucronata4.jpg,364.40087815481456,2549.9007045030594,263.00421374171367,206971.0,2.499926129364771,0.050675334281272286,0.0502761685097283,0.05112745488310074,0.05023986449284425,48.661960310666295,58.95385664117335,20.458059411693004,59.2438448075788,0.42555220614284484,0.41957449982813766,0.4746442982561837,0.4184167479807059,9.256122314436665,9.315228549329188,8.882389654183982,9.32110554118499,0.9928712358799038,0.9913566387597637,0.9970012231599501,0.9913140555936337,6
Gambar baru\Xylocarpus granatum\xylocarpus_granatum14.jpg,361.33225707096784,2262.3818110227585,307.67203390999794,260604.0,1.5629347942777445,0.0005924468924835704,0.0005787808468786048,0.0006905681942562573,0.0005434707116154535,32.92951550269097,36.6097211637513,23.91918801981459,49.0128254717157,0.27568356907407304,0.27083331390329096,0.3111126472470426,0.2570055444169174,11.288591986956703,11.328965465135518,11.053171427970499,11.459874923340374,0.9906397352430188,0.989591795525478,0.99319665745392,0.9860655429599292,9
Gambar baru\Rhizophora mucronata\rhizophora_mucronata70.jpg,362.0414340928397,2442.0285609960556,299.52177189404557,259760.0,1.826919192739923,0.0011228877341296786,0.0010533780788783537,0.001259881356324353,0.0010632640749144845,67.05246300146975,81.15531879856444,39.5905049841009,91.19256589856873,0.30187671155788864,0.2830001883952334,0.33748490286672883,0.2844236712365239,11.478284736094244,11.634059245652065,11.18358564407423,11.606168079358612,0.9839237727783691,0.9805298072472698,0.9904936216522686,0.9781217585032322,6
Gambar baru\Bruguiera cylindrica\bruguiera_cylindrica56.jpg,359.54693713060607,2835.4154237508774,287.61246893158983,245581.0,2.6051262045790833,0.003925075309899743,0.0038458791822136287,0.004125086278503148,0.003778196418743482,121.84734283268361,161.91386751735493,70.79514738258447,143.35230027458456,0.3302777276749871,0.3075726012481672,0.4072319965350532,0.30583006759508186,11.577929295059683,11.739693135214726,11.012577363463686,11.723815947136401,0.9725506313644445,0.9634513310738897,0.9840227253358718,0.9676410325759459,2
Gambar baru\Lumnitzora littorea\lumnitzera_littorea46.jpg,361.33225707096784,2228.0386654138565,307.3596563891198,260799.0,1.5147105866261374,0.00041713860177550833,0.0003755241210114216,0.0005865804446598819,0.0003486757950480743,67.5439778008807,87.82156548113728,35.7365077666344,100.85586375664806,0.27313259952431257,0.2537938939369318,0.3449063740688212,0.23789782725279965,11.893426186720488,12.076834569334,11.438044636264461,12.171724492087238,0.9808104405229341,0.9750509861022891,0.9898446536646853,0.9713482004597037,4
Gambar baru\Rhizophora apiculata\rhizophora_apiculata32.JPG,261.76516192954324,1401.7686740159988,192.28697820145166,96229.0,1.6249382583444991,0.4093511934379846,0.4065223237414967,0.40784083452838704,0.4066248821699253,15.417567422945321,53.113418683292196,39.416493395303654,37.480635414233696,0.7633025148969054,0.7506452786786342,0.7817509158181282,0.7505510111559699,4.431752270210063,4.5363214417950255,4.3645694925081235,4.519044425292809,0.9979848758485699,0.9930635957355196,0.9948472841199463,0.9951051759467225,5
Gambar baru\Rhizophora apiculata\rhizophora_apiculata57 (2).jpg,363.45563690772497,2955.817444562912,303.4292974917115,257740.0,2.6975128837749502,0.0007015376055375365,0.0006989450976422305,0.0008642968656642777,0.000621732982466017,235.58335371820326,233.91520406248088,137.63949363992455,373.3603310342704,0.3140373442041869,0.3138173305026045,0.3660827786126647,0.28606863759779444,12.095272283728292,12.098058660052768,11.615113409505616,12.371432930067817,0.9666038518837515,0.9668666187769638,0.9805093116058381,0.9471143596696193,5
Gambar baru\Xylocarpus granatum\xylocarpus_granatum87.jpg,361.33225707096784,2454.087435603142,301.7446154768064,260223.0,1.8417238854316569,0.0010447787320719403,0.0010087980802665586,0.0011135942514904989,0.0009782001893367514,55.78588246086189,70.48113709736097,36.14837252323939,72.30873809459962,0.24995155798744578,0.23991420879548656,0.27192623456439885,0.23420365677804642,11.375720651133292,11.46942490714786,11.166532977069306,11.524690203060347,0.9838504092858786,0.9796015163342919,0.989533039264608,0.9790727845610155,9
Gambar baru\Avicennia alba\Avicennia alba99.JPG,249.04015740438328,1431.2316598892212,215.68613598230002,135174.5,1.2059109350389396,0.24676921813847502,0.24549232638140875,0.24720956366138339,0.24526972702261743,43.51323997064608,61.21994401063024,45.614263545743924,77.48382167653968,0.5964214133117272,0.5723154065559141,0.5853437168741147,0.5706907024462669,6.587643370755702,6.790611014645065,6.662285249080837,6.819230990284058,0.9940355931046072,0.991610188589753,0.9937479317413969,0.9893813256167232,1
Gambar baru\Scyphyphora hydrophyllacea\Scyphyphora hydrophyllacea21.JPG,173.3666634621547,768.3818116188049,124.15665557618081,30731.0,1.5288595682696022,0.7929658103773788,0.7917081110654633,0.7932200765436807,0.7924317662363661,43.7556644447162,79.43026413042183,34.221555467221236,46.51893949548286,0.9231785821648053,0.9198927610193874,0.9243960587283013,0.9207992618493313,1.5716343650010818,1.5996612066531795,1.5604892675241928,1.5853110800904715,0.9942708035262708,0.9896176722275385,0.9955191626639378,0.9939195106203305,7
Gambar baru\Scyphyphora hydrophyllacea\scyphyphora_hydrophyllacea68.jpg,361.33225707096784,2281.4112486839294,304.7155138624576,260563.0,1.5895878962010634,0.0004204566832237639,0.0003405332827035598,0.0005343444196151596,0.00036995147910653167,78.35889722969763,110.32577234308906,45.81162472480519,113.07353678945773,0.30048512634607266,0.2568982100618648,0.3525596422588829,0.27701949607254733,11.98260575939736,12.28150691913596,11.619287411939483,12.213553678635417,0.9834139470030898,0.9766258806843867,0.9902883051932744,0.9760437370465413,7
Gambar baru\Xylocarpus granatum\Xylocarpus granatum44.JPG,246.61711213944582,1304.964634180069,196.5513031509186,108761.0,1.2459896304490303,0.3561052896029074,0.3542222068496298,0.35650006292566805,0.3548249484756874,43.77606714774972,82.84870998502518,30.288030516145003,51.71844470571059,0.7823072967939213,0.755790392004202,0.7791089521524653,0.7634723806847828,4.709326417672186,4.859645800810143,4.693376867693398,4.794979318367108,0.9974174420496851,0.9951173069903925,0.9982131653411187,0.9969519707853309,9
Gambar baru\Xylocarpus granatum\xylocarpus_granatum5.jpg,361.33225707096784,2311.2934987545013,296.3780553191997,260439.0,1.6322786955303707,0.00039890734922696245,0.0003733609725029806,0.0005002574792168573,0.00035143933945503363,86.70102281066742,105.11343783150438,60.38278956702676,137.42448902999018,0.2317156044327297,0.2229129594452065,0.2763314292571929,0.21025039457127084,12.065045843097238,12.188409990556337,11.702387684526073,12.291591312774148,0.9770396686091232,0.972162757025911,0.9840001451096927,0.9636058179257757,9
Gambar baru\Rhizophora apiculata\rhizophora_apiculata19.JPG,239.35329536064467,1223.1828883886337,184.49369790632383,89125.5,1.3358907740609156,0.4479878627592107,0.44526836967396916,0.44650516265091134,0.4451727963999189,18.781376131360176,42.62876214475277,36.17847969667334,47.26451338651413,0.7723568169852622,0.762859730740824,0.7764186742387721,0.7621525018222487,4.131219282716253,4.212664333363533,4.134230546032036,4.222040757494786,0.997127154480584,0.9934862945750476,0.9944662689952046,0.992777948460987,5
Gambar baru\Rhizophora mucronata\rhizophora_mucronata53.jpg,361.3488619049464,2996.226604819298,299.73114012923486,257023.5,2.7794995924205548,0.0016556248140084974,0.0015585976796278548,0.0018156071730319272,0.0015779177339996485,24.642234130382175,36.996200994941184,15.837237035225142,30.474017792517696,0.3416843854154894,0.3231691703989524,0.378986603812075,0.32679371522987144,10.83463809079216,11.012637768081731,10.569324992588534,10.953641256885346,0.9900163456910038,0.9849939541845455,0.9935765965430688,0.9876394831165726,6
Gambar baru\Xylocarpus granatum\Xylocarpus granatum112.jpg,168.0773631397161,1016.2640595436096,135.12928735996394,56782.0,1.447413384886224,0.625727362672579,0.6241964938667008,0.6255476771094889,0.6241121762173102,32.19688723092049,71.07127347091904,49.57061827299527,70.03969041172441,0.8459518183393215,0.830597879685612,0.8362486210891603,0.8302667209789452,3.2143235576211464,3.347520954109108,3.292408837715869,3.341596748232259,0.9939623920500843,0.9866927842637385,0.9907044442892685,0.9868859354153672,9
Gambar baru\Lumnitzora littorea\Lumnitzora littorea20.JPG,149.83324063771698,663.570629119873,104.36572896411293,22923.5,1.528563619469394,0.8447969600345823,0.8433584858737195,0.8441512748351898,0.8437944644975655,20.72932210127216,58.00173865755748,37.51015930773018,42.92923970113491,0.9376240133666311,0.9352644139723465,0.938260561083006,0.9352508190638478,1.2593844515558805,1.2863189234160097,1.2602817020378838,1.283585532394467,0.9960451592657026,0.9889539913712222,0.9928436296538947,0.9918244390057805,4
Gambar baru\Avicennia alba\Avicennia alba27.JPG,274.37201023428025,1666.2509925365448,230.03534544866858,139881.5,1.5794675123896182,0.2289843322034446,0.22701203386963695,0.22836422267481993,0.22698501486624414,16.816880198141057,32.836730864235534,21.46022657778877,32.11234638347767,0.6394512349618968,0.6159398004732561,0.6568992556625459,0.6236850547528425,6.660952629105313,6.85185837854727,6.608502781350067,6.800345603223414,0.9980394703998858,0.9961724237669176,0.9974980470366344,0.9962568608210705,1
Gambar baru\Senoratia alba\sonneratia_alba45.jpg,381.16269492173546,4630.553713798523,235.08134746086773,224516.5,7.599897330020588,0.018924458303971634,0.018692786006799078,0.019186654377709337,0.018709700217057455,82.12342144691911,122.10793080602683,39.8765670865958,90.59578509579913,0.5313898341354986,0.5131759784126972,0.5641602006288629,0.513056671098005,9.817078609176914,9.971530946982682,9.550882991154129,9.928140926167922,0.9946748865978485,0.9920787868578544,0.9974130624039487,0.9941229939228973,8
Gambar baru\Bruguiera gymnorrhiza\Bruguiera gymnorrhiza93.jpg,224.1807306616695,1207.3696185350418,150.43420447091043,46421.5,2.4989148227126874,0.6949260839176624,0.6899911462773367,0.6908607450113118,0.6901070029744352,14.503374969422755,63.900471428954226,58.21553173923699,63.7806342653406,0.929590445409055,0.90114639387602,0.9098516882646731,0.9024685972804751,2.0894944230988517,2.2410227171616373,2.2038022017161363,2.239667091139789,0.9986356296388181,0.9939984294971592,0.9945235127730873,0.9940096846752547,3
Gambar baru\Xylocarpus granatum\xylocarpus_granatum46.jpg,361.33225707096784,2198.64169716835,306.6046055788403,260842.0,1.4747606281198344,0.00034407921868351613,0.0003204287354679489,0.0004590796146765612,0.00029854736836050597,111.17814716854404,143.39999846814192,63.316761711107205,173.78743188023867,0.19481051293632484,0.18190510701910134,0.25158876373267264,0.1707238210680849,12.445649695187694,12.59690367227572,11.946064738858157,12.698986947848052,0.975907376376276,0.9689091384072546,0.9862792355000317,0.9623207051532422,9
Gambar baru\Avicennia alba\Avicennia alba84.JPG,274.5050090617656,1667.7657101154327,230.56515104784745,139872.5,1.5824422851001179,0.2284040733695993,0.2270504764765456,0.22906437336009083,0.22709918932553236,21.46072345890419,32.10305184186655,16.81749556629172,32.843942080491615,0.6568495029232243,0.6235848329497131,0.6394037384196866,0.6157911551673038,6.608129130803826,6.799616922627124,6.6602957864186605,6.8512189133195545,0.9974979602914009,0.9962579012996109,0.9980393761833299,0.9961715392798041,1
Gambar baru\Bruguiera gymnorrhiza\Bruguiera gymnorrhiza71.jpg,223.14345161801185,1222.1980457305908,149.12502127025672,46430.5,2.5601767271221956,0.695530299336963,0.6908224452060961,0.6917538481217277,0.6906922356481403,15.343692667563609,66.5063284837298,61.211770731409125,67.72999107693364,0.9299811146330026,0.9028852423002199,0.9115205517037441,0.9043115635800991,2.0798654120382625,2.2274596290795605,2.1878303620067197,2.22481891565241,0.9985573824575431,0.9937571681689865,0.9942448547528748,0.9936423051181837,3
Gambar baru\Rhizophora mucronata\Rhizophora mucronata48.JPG,252.7152547829276,1066.1534497737885,172.59613947825136,49802.5,1.8162616995335592,0.6742882067796693,0.6720616913256889,0.6736764229434932,0.67316099299937,28.91965814579274,93.0745976003455,52.84670070939362,43.389087817525265,0.875329514065444,0.8666590347478735,0.8726220588117092,0.8692173229765654,2.369054579654044,2.4380258724249817,2.3957255454777746,2.417167804848822,0.9973954515571812,0.9916305670353756,0.9952405456749546,0.9960983762353235,6
Gambar baru\Rhizophora apiculata\rhizophora_apiculata65.JPG,281.85279846047297,1493.533173441887,228.88803859649659,138849.0,1.2784305092345183,0.23306968059729197,0.23100721445140546,0.23238996793043742,0.2310516625059146,25.22797670009803,70.78224271506222,47.89194746820049,60.09315987607191,0.674020337838347,0.6524351330126531,0.6923991686167187,0.6499093593173155,6.477254016264003,6.63661403931878,6.426688805682475,6.656133215520246,0.99693401169842,0.9914006344457748,0.9941794348925448,0.9926992557842108,5
Gambar baru\Scyphyphora hydrophyllacea\scyphyphora_hydrophyllacea79.jpg,363.46389091627793,3028.001209974289,293.907031818703,256235.5,2.8474947108549715,0.0002857115061616189,0.0002587187213959709,0.00033973824948148876,0.0002615378138814971,668.2506344789648,841.2953879618923,439.53452941536756,775.0314337031547,0.17403891178995268,0.15983750349574305,0.19918401840998498,0.16324641093880524,13.05879229627497,13.23398276645296,12.755527416309468,13.191223279202836,0.8819354329195621,0.8510667764571411,0.9221340636842533,0.8627989520023134,7
Gambar baru\Bruguiera cylindrica\Bruguiera cylindrica50.JPG,232.48440807933767,1142.1290661096573,171.84121482223583,72614.5,1.4295427680493453,0.5406560491297271,0.53851189794849,0.5398651691860004,0.5386085039914826,27.24519936399245,62.788875655347184,52.55347969667403,71.44622607909714,0.8697357136613668,0.8552128566107832,0.8646604371094991,0.8541778570170607,3.2651535608469606,3.378316381623364,3.3316251063909053,3.3843842499522068,0.9983827219878758,0.9962776549881844,0.9968804197011498,0.9957644168575568,2
Gambar baru\Lumnitzora littorea\Lumnitzora littorea97.JPG,150.2165104108067,687.3107441663742,106.73103180708715,24483.5,1.5354048214999272,0.8345431478806723,0.8330290983428229,0.8340607513980887,0.8337855267187432,21.484229757827876,64.1533388735489,34.663512108610625,31.18041061423635,0.9352750453053791,0.9302157552488365,0.9339781772664004,0.933264617574775,1.3419688355215798,1.3874875296487135,1.3545482579858141,1.3597485315563453,0.9958931870395549,0.9877586243053511,0.9933739043760562,0.9940503311699052,4
Gambar baru\Avicennia alba\Avicennia alba19.JPG,268.7322087134328,1447.7169404029846,215.5033337893264,125126.5,1.3329324834669578,0.287208668142132,0.28521286217756087,0.2866727701436267,0.2852783905628859,21.966265594422794,49.200692399308814,29.65871147260296,40.7137840311579,0.6991617294021384,0.6756955822277344,0.7082802361576367,0.6789595636444894,5.928725310473491,6.0811721384064645,5.884874164391255,6.040853942479952,0.9964151764302829,0.9919747368121206,0.995159696405254,0.9933590602836867,1
Gambar baru\Avicennia alba\avicennia_alba15.jpg,362.0414340928397,2285.7127645015717,306.9780510925166,260177.5,1.5979519162343492,0.0007062073486105413,0.0005365852871206823,0.0008527108043282912,0.0006553380007103986,31.046236698875255,54.902305827566096,18.21253134173223,35.95548040946531,0.3292668126622243,0.2735102071869637,0.3753209071741065,0.3095483626754118,11.329643089184515,11.7261727581339,11.006288415694659,11.467467898561791,0.9888255534036161,0.9802418542465217,0.9934419884988415,0.9870603856260399,1
Gambar baru\Rhizophora apiculata\rhizophora_apiculata50.JPG,275.0781707078917,1430.8986167907715,204.60062425665816,110399.5,1.4758450303586854,0.34532464022025045,0.34286536498180015,0.34404581473232987,0.3426436640279324,11.355342618640048,25.71170070580305,23.456717832681075,30.933869738550488,0.760973202534443,0.744465076892926,0.7846177391540942,0.7384796075611956,4.746464023919794,4.856306426328535,4.680493795182555,4.900505653885495,0.998100651626332,0.9957023258151656,0.9960765079164767,0.9948294476925601,5
Gambar baru\Xylocarpus granatum\Xylocarpus granatum36.JPG,231.40008643040736,1315.1240111589432,191.8331503368758,109279.5,1.259461368310677,0.35538682861619125,0.35371308693779485,0.3550491895743627,0.3531707176327476,30.921645670254605,42.52556477648298,36.614947712818186,79.07831235327589,0.7516163410209175,0.7393714640104618,0.7614782288944625,0.7361233362523325,4.730382645958843,4.818015624525925,4.709391038273601,4.858733026272201,0.9982899264320955,0.9976498831928152,0.9979750672088525,0.9956298459074573,9
Gambar baru\Xylocarpus granatum\Xylocarpus granatum39.JPG,214.97906874856446,1146.371706366539,169.1012215772797,75885.0,1.3781139055352403,0.5261222437127919,0.5239926384990077,0.5254755996784802,0.5241968222801408,27.403765594423145,44.952401377138806,36.1747721991197,68.87118232543459,0.8111459308947456,0.8029792386675778,0.8185705345585346,0.8002661385604887,3.698718172990719,3.7671403267121266,3.6829529232216203,3.7966932991638034,0.9979922307316988,0.9967107003445248,0.997349612568423,0.9949604926687995,9
Gambar baru\Rhizophora apiculata\rhizophora_apiculata92.JPG,262.77366686941826,1380.4377216100693,202.83611614629413,119732.5,1.2665190364280456,0.30710149578582846,0.30483576933745254,0.30608467812833456,0.3045888380796529,19.44941750244625,37.45446363946224,33.36586885396298,50.43926378958386,0.7018726599004553,0.691311469369264,0.707869425821549,0.6873313131213471,5.340149988292589,5.42029096453719,5.333578074371752,5.454125197479755,0.9976120166000466,0.9954036396498211,0.9959033379592801,0.9938101628044578,5
Gambar baru\Xylocarpus granatum\xylocarpus_granatum40.jpg,361.33225707096784,2399.2173787355423,301.0125036366892,260336.5,1.759520257600481,0.0008942788367494296,0.0008311426534982463,0.0010411611165177582,0.0008360619253370162,57.33321229819114,80.89948338126769,34.6207879770063,71.09757928316706,0.3110783855234795,0.29414036091927936,0.35945402630257967,0.2904606308781041,11.526206700801819,11.696935838622323,11.183016041413316,11.681168225475561,0.9902851376577224,0.9862939559983933,0.9941300755213202,0.9879546305676824,9
Gambar baru\Scyphyphora hydrophyllacea\scyphyphora_hydrophyllacea67.jpg,361.33225707096784,2478.6732215881348,307.12758511415853,259644.5,1.8829966973686776,0.000491349781780862,0.0004132209610500268,0.0006663219722417522,0.0004338808717418706,78.94905057485349,106.08717414531918,41.79744832436441,103.10129403609677,0.2753041028080506,0.2427088868596573,0.33997099640805223,0.2513593369371559,11.776446690333053,12.033796941793554,11.308596879701298,11.958705028361349,0.9728853280532473,0.9635758452740852,0.9856629469632079,0.9646009966164597,7
Gambar baru\Lumnitzora littorea\lumnitzera_littorea55.jpg,362.0414340928397,2629.785919904709,290.74423321319244,258582.5,2.1282948671006974,0.0011675855608612948,0.001079163350280207,0.001400734590926438,0.0010976858075747958,85.2298189823904,106.3167994914247,39.277466059198346,112.22587612639336,0.28493985397257,0.26064698982265927,0.35409669538562677,0.26544052783527106,11.669281836647247,11.87214809963446,11.154521519032416,11.835992180803027,0.9770803195069737,0.9713704414081265,0.9894169150991348,0.9697793028089555,4
Gambar baru\Rhizophora mucronata\rhizophora_mucronata58.jpg,364.89176477415873,3350.785042643547,261.518633698767,253144.5,3.5295129221261723,0.0043211773290542,0.004054983672469009,0.004323870469882483,0.004129885918878618,32.742749357877294,46.84782916732041,24.48890426247599,45.48379869868718,0.38381510324982737,0.3568219482145792,0.38485544940485705,0.3498641426535891,10.510487579387453,10.722326212154355,10.45653609480852,10.760679604093227,0.9885583073616988,0.9836064878940702,0.9914307954441877,0.9840838054149368,6
Gambar baru\Xylocarpus granatum\Xylocarpus granatum52.JPG,195.88006534611938,992.1879423856735,152.29304546904,62140.5,1.260675411917716,0.5976718833692197,0.5963722616186692,0.5972602938655768,0.5956817164831326,30.256245413405193,36.55423347796612,39.7595706947162,89.00383347183838,0.8772991344657475,0.8723025605779742,0.8802675632731054,0.8613931412079274,2.782020048312415,2.812777424607791,2.789038706565568,2.9027025524377112,0.9979964153163028,0.9975827564426721,0.9973671000553461,0.994114390521491,9
